Время;ISIN;Эмитент;Тип ценной бумаги;Рынок;Площадка;Торговая цена;Кол-во ЦБ;itoog
19/01/24 19:10;UZ7025770007 KVTS;<Kvarts>AJ;Простыеакции;STK;G1;1849,99;3;5549,97
19/01/24 19:10;UZ7025770007 KVTS;<Kvarts>AJ;Простыеакции;STK;G1;1870;11;20570
19/01/24 19:10;UZ7015230004 MCBA;<Mikrokreditbank>ATB;Простыеакции;STK;G1;1044;2;2088
19/01/24 19:10;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;952,01;5;4760,05
19/01/24 19:10;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;952;6;5712
19/01/24 19:10;UZ7016460006 UIRM;XII<O'zikkilamchiranglimetall>AJ;Простыеакции;STK;G1;4701;4;18804
19/01/24 19:10;UZ7016460006 UIRM;XII<O'zikkilamchiranglimetall>AJ;Простыеакции;STK;G1;4701;1;4701
19/01/24 19:10;UZ7016460006 UIRM;XII<O'zikkilamchiranglimetall>AJ;Простыеакции;STK;G1;4701;5;23505
19/01/24 19:10;UZ7016460006 UIRM;XII<O'zikkilamchiranglimetall>AJ;Простыеакции;STK;G1;4700;25;117500
19/01/24 19:10;UZ7003040001 UZMT;<UzAutoMotors>AJ;Простыеакции;STK;G1;69999;1;69999
19/01/24 19:10;UZ7003040001 UZMT;<UzAutoMotors>AJ;Простыеакции;STK;G1;68980;1;68980
19/01/24 19:10;UZ7003040001 UZMT;<UzAutoMotors>AJ;Простыеакции;STK;G1;68000;1;68000
19/01/24 19:10;UZ7003040001 UZMT;<UzAutoMotors>AJ;Простыеакции;STK;G1;68000;10;680000
19/01/24 19:10;UZ7003040001 UZMT;<UzAutoMotors>AJ;Простыеакции;STK;G1;67001;1;67001
19/01/24 19:10;UZ7003040001 UZMT;<UzAutoMotors>AJ;Простыеакции;STK;G1;67000,01;36;2412000,36
19/01/24 19:10;UZ7015230004 MCBA;<Mikrokreditbank>ATB;Простыеакции;STK;G1;975;3;2925
19/01/24 19:10;UZ7015230004 MCBA;<Mikrokreditbank>ATB;Простыеакции;STK;G1;970,79;3;2912,37
19/01/24 19:10;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1096;8;8768
19/01/24 19:10;UZ7011500004 UZAL;<O'zagrolizing>AJ;Простыеакции;STK;G1;2299,99;4;9199,96
19/01/24 19:10;UZ7011500004 UZAL;<O'zagrolizing>AJ;Простыеакции;STK;G1;2299,99;10;22999,9
19/01/24 19:10;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;37;2;74
19/01/24 19:10;UZ701456K014 YGYMP;<Yangiyo'lyog'-moy>AJ;Прив.акции;STK;G1;7000;13;91000
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59;22;1298
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59;1;59
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59;150;8850
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;58,3;235;13700,5
19/01/24 19:10;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;10;100
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;60,5;8;484
19/01/24 19:10;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;29400;1;29400
19/01/24 19:10;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;74,03;59;4367,77
19/01/24 19:10;UZ700788K011 UZGFP;<O'zbekgeofizika>AJ;Прив.акции;STK;G1;549;10;5490
19/01/24 19:10;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2590;500;1295000
19/01/24 19:10;UZ7025770007 KVTS;<Kvarts>AJ;Простыеакции;STK;G1;1924;2;3848
19/01/24 19:10;UZ7046910004 UNVB;ATB<Universalbank>;Простыеакции;STK;G1;10000;1;10000
19/01/24 19:10;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600,02;1;2600,02
19/01/24 19:10;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600,01;2;5200,02
19/01/24 19:10;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;2;5200
19/01/24 19:10;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;100;260000
19/01/24 19:10;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;74,96;15;1124,4
19/01/24 19:10;UZ7046910004 UNVB;ATB<Universalbank>;Простыеакции;STK;G1;10000,01;1;10000,01
19/01/24 19:10;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;3;30
19/01/24 19:10;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,69;250;672,5
19/01/24 19:10;UZ7016400002 UZHM;<O'ZBEKKIMYOMASHZAVODI>AJ;Простыеакции;STK;G1;3860,01;5;19300,05
19/01/24 19:10;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1095,99;2;2191,98
19/01/24 19:10;UZ7018790004 BRBN;<Biznesnirivojlantirishbanki>ATB;Простыеакции;STK;G1;118,4;13;1539,2
19/01/24 19:10;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600,03;1;2600,03
19/01/24 19:10;UZ7001560000 AGBA;<Agrobank>ATB;Простыеакции;STK;G1;593,01;10;5930,1
19/01/24 19:10;UZ7001560000 AGBA;<Agrobank>ATB;Простыеакции;STK;G1;586,01;4;2344,04
19/01/24 19:10;UZ7001560000 AGBA;<Agrobank>ATB;Простыеакции;STK;G1;586;33;19338
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;60;3;180
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59,4;1000;59400
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59,31;7;415,17
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59,3;100;5930
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59,3;1000;59300
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59;358;21122
19/01/24 19:10;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;576,32;5;2881,6
19/01/24 19:10;UZ700788K011 UZGFP;<O'zbekgeofizika>AJ;Прив.акции;STK;G1;549;1;549
19/01/24 19:10;UZ700788K011 UZGFP;<O'zbekgeofizika>AJ;Прив.акции;STK;G1;525,5;10;5255
19/01/24 19:10;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;37;10;370
19/01/24 19:10;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2650;15;39750
19/01/24 19:10;UZ705457K018 IPTBP;<Ipoteka-bank>ATIB;Прив.акции;STK;G1;3,39;110;372,9
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;1;5300
19/01/24 19:10;UZ7018790004 BRBN;<Biznesnirivojlantirishbanki>ATB;Простыеакции;STK;G1;118;5;590
19/01/24 19:10;UZ701655K011 KYEZP;XII<Kogonyog'-ekstraksiyazavodi>AJ;Прив.акции;STK;G1;1650,01;3;4950,03
19/01/24 19:10;UZ7001100005 KFLT;<KAFOLATsug'urtakompaniyasi>AJ;Простыеакции;STK;G1;107;3;321
19/01/24 19:10;UZ7001100005 KFLT;<KAFOLATsug'urtakompaniyasi>AJ;Простыеакции;STK;G1;105,21;7;736,47
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;1;5300
19/01/24 19:10;UZ7001990009 QAPI;<QashPi>AJ;Простыеакции;STK;G1;800,01;2;1600,02
19/01/24 19:10;UZ7001990009 QAPI;<QashPi>AJ;Простыеакции;STK;G1;800;4;3200
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;60;10;600
19/01/24 19:10;UZ7036271003 UZNGP;<O'zbekneftgaz>AJ;Прив.акции;STK;G1;1851;1;1851
19/01/24 19:10;UZ7036271003 UZNGP;<O'zbekneftgaz>AJ;Прив.акции;STK;G1;1841,01;3;5523,03
19/01/24 19:10;UZ7036271003 UZNGP;<O'zbekneftgaz>AJ;Прив.акции;STK;G1;1841;1;1841
19/01/24 19:10;UZ7054590003 DORI;<DORI-DARMON>AK;Простыеакции;STK;G1;8979;2;17958
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5250;4;21000
19/01/24 19:10;UZ7044760005 ALKB;AT<Aloqabank>;Простыеакции;STK;G1;89,99;8;719,92
19/01/24 19:10;UZ701655K011 KYEZP;XII<Kogonyog'-ekstraksiyazavodi>AJ;Прив.акции;STK;G1;1651;3;4953
19/01/24 19:10;UZ701655K011 KYEZP;XII<Kogonyog'-ekstraksiyazavodi>AJ;Прив.акции;STK;G1;1650;10;16500
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9301,01;1;9301,01
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9301;2;18602
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9300;15;139500
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9252;6;55512
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9252;102;943704
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9250;150;1387500
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9225;30;276750
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9222;2;18444
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9220;494;4554680
19/01/24 19:10;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;78,98;20;1579,6
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9900;2;19800
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9900;5;49500
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9500;1;9500
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9400;5;47000
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9301,01;11;102311,11
19/01/24 19:10;UZ7056000001 NASK;<Navoiysavdokompleksi>AJ;Простыеакции;STK;G1;1211;2;2422
19/01/24 19:10;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;37;224;8288
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;4;21200
19/01/24 19:10;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;66;1,32
19/01/24 19:10;UZ7015230004 MCBA;<Mikrokreditbank>ATB;Простыеакции;STK;G1;1045;5;5225
19/01/24 19:10;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;35,5;2000;71000
19/01/24 19:10;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;50;500
19/01/24 19:10;UZ7036271003 UZNGP;<O'zbekneftgaz>AJ;Прив.акции;STK;G1;1920;2;3840
19/01/24 19:10;UZ701456K014 YGYMP;<Yangiyo'lyog'-moy>AJ;Прив.акции;STK;G1;7600;1;7600
19/01/24 19:10;UZ7044760005 ALKB;AT<Aloqabank>;Простыеакции;STK;G1;89,99;5;449,95
19/01/24 19:10;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,22;82;100,04
19/01/24 19:10;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;58;23;1334
19/01/24 19:10;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;58;220;12760
19/01/24 19:10;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;56,4;4;225,6
19/01/24 19:10;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;56,34;100;5634
19/01/24 19:10;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;56,31;10;563,1
19/01/24 19:10;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;56;469;26264
19/01/24 19:10;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;56;100;5600
19/01/24 19:10;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;56;317;17752
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;1;5300
19/01/24 19:10;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;37,76;52;1963,52
19/01/24 19:10;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;1500;15000
19/01/24 19:10;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;599;2;1198
19/01/24 19:10;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;78,98;13;1026,74
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;60,99;30;1829,7
19/01/24 19:10;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;78,97;10;789,7
19/01/24 19:10;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;78,98;89;7029,22
19/01/24 19:10;UZ703553K016 TNBNP;<Turonbank>ATB;Прив.акции;STK;G1;2600,02;1;2600,02
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5226;2;10452
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5225,02;2;10450,04
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5225,01;10;52250,1
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5225;38;198550
19/01/24 19:10;UZ7038450001 UZPT;<Uzparta'minot>AJ;Простыеакции;STK;G1;949,99;1;949,99
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;60,99;58;3537,42
19/01/24 19:10;UZ7056921008 UZINP;<O'zbekinvest>EISKAJ;Прив.акции;STK;G1;1447,99;2;2895,98
19/01/24 19:10;UZ7036271003 UZNGP;<O'zbekneftgaz>AJ;Прив.акции;STK;G1;1919;2;3838
19/01/24 19:10;UZ7036271003 UZNGP;<O'zbekneftgaz>AJ;Прив.акции;STK;G1;1920;8;15360
19/01/24 19:10;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2698,99;3;8096,97
19/01/24 19:10;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;415;13;5395
19/01/24 19:10;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;410;52;21320
19/01/24 19:10;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;409;79;32311
19/01/24 19:10;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;10100;4;40400
19/01/24 19:10;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,69;201;540,69
19/01/24 19:10;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;78,98;1;78,98
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;60,99;325;19821,75
19/01/24 19:10;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;1111;22,22
19/01/24 19:10;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;30000;600
19/01/24 19:10;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;59;8;472
19/01/24 19:10;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;59,99;89;5339,11
19/01/24 19:10;UZ701456K014 YGYMP;<Yangiyo'lyog'-moy>AJ;Прив.акции;STK;G1;7597;1;7597
19/01/24 19:10;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;1200;12000
19/01/24 19:10;UZ7038450001 UZPT;<Uzparta'minot>AJ;Простыеакции;STK;G1;930,1;10;9301
19/01/24 19:10;UZ7038450001 UZPT;<Uzparta'minot>AJ;Простыеакции;STK;G1;930,01;5;4650,05
19/01/24 19:10;UZ7038450001 UZPT;<Uzparta'minot>AJ;Простыеакции;STK;G1;921;100;92100
19/01/24 19:10;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,69;2100;5649
19/01/24 19:10;UZ704476K019 ALKBP;AT<Aloqabank>;Прив.акции;STK;G1;900;100;90000
19/01/24 19:10;UZ704476K019 ALKBP;AT<Aloqabank>;Прив.акции;STK;G1;900;1;900
19/01/24 19:10;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;78,98;1;78,98
19/01/24 19:10;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;75;10;750
19/01/24 19:10;UZ700156K011 AGBAP;<Agrobank>ATB;Прив.акции;STK;G1;22100,01;2;44200,02
19/01/24 19:10;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;417;15;6255
19/01/24 19:10;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;416;14;5824
19/01/24 19:10;UZ7054590003 DORI;<DORI-DARMON>AK;Простыеакции;STK;G1;8979;8;71832
19/01/24 19:10;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,22;300;366
19/01/24 19:10;UZ7054590003 DORI;<DORI-DARMON>AK;Простыеакции;STK;G1;8990;1;8990
19/01/24 19:10;UZ7045280003 JIPL;<Jizzaxplastmassa>AJ;Простыеакции;STK;G1;3000,02;2;6000,04
19/01/24 19:10;UZ7045280003 JIPL;<Jizzaxplastmassa>AJ;Простыеакции;STK;G1;3001,01;1;3001,01
19/01/24 19:10;UZ7045280003 JIPL;<Jizzaxplastmassa>AJ;Простыеакции;STK;G1;3001,01;6;18006,06
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;60;3;180
19/01/24 19:10;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,69;72;193,68
19/01/24 19:10;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;231;2;462
19/01/24 19:10;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;230,01;1;230,01
19/01/24 19:10;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;100000;2000
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;61,89;300;18567
19/01/24 19:10;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;6000;2;12000
19/01/24 19:10;UZ7028450003 BECM;<Bekobodsement>AJ;Простыеакции;STK;G1;20500,01;9;184500,09
19/01/24 19:10;UZ7028450003 BECM;<Bekobodsement>AJ;Простыеакции;STK;G1;20500;1;20500
19/01/24 19:10;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2699;1;2699
19/01/24 19:10;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;100000;2000
19/01/24 19:10;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2699;5;13495
19/01/24 19:10;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;37,76;10;377,6
19/01/24 19:10;UZ7018790004 BRBN;<Biznesnirivojlantirishbanki>ATB;Простыеакции;STK;G1;118;1;118
19/01/24 19:10;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,19;737;877,03
19/01/24 19:10;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,18;25;29,5
19/01/24 19:10;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,17;1;1,17
19/01/24 19:10;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,17;5337;6244,29
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;61,89;10;618,9
19/01/24 19:10;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,67;50000;133500
19/01/24 19:10;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,68;751;2012,68
19/01/24 19:10;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;50000;1000
19/01/24 19:10;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,2;3400;4080
19/01/24 19:10;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,22;1600;1952
19/01/24 19:10;UZ7015230004 MCBA;<Mikrokreditbank>ATB;Простыеакции;STK;G1;989;1;989
19/01/24 19:10;UZ7007440009 MIQE;<Minoraqurishekspeditsiyasi>AJ;Простыеакции;STK;G1;1003;1;1003
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5265;1;5265
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5262;7;36834
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5262;8;42096
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5261;50;263050
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5250;1;5250
19/01/24 19:10;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5222;3;15666
19/01/24 19:10;UZ7007440009 MIQE;<Minoraqurishekspeditsiyasi>AJ;Простыеакции;STK;G1;1003;1;1003
19/01/24 19:10;UZ7007440009 MIQE;<Minoraqurishekspeditsiyasi>AJ;Простыеакции;STK;G1;1003;1;1003
19/01/24 19:10;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;35,66;20;713,2
19/01/24 19:10;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;34,37;200;6874
19/01/24 19:10;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;34,36;138;4741,68
19/01/24 19:10;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;200000;4000
19/01/24 19:10;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;952;1;952
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;61;3;183
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;60;3747;224820
19/01/24 19:10;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;576,21;1;576,21
19/01/24 19:10;UZ7028450003 BECM;<Bekobodsement>AJ;Простыеакции;STK;G1;20500,01;1;20500,01
19/01/24 19:10;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,68;50;134
19/01/24 19:10;UZ703553K016 TNBNP;<Turonbank>ATB;Прив.акции;STK;G1;2700,01;1;2700,01
19/01/24 19:10;UZ703553K016 TNBNP;<Turonbank>ATB;Прив.акции;STK;G1;2700;2;5400
19/01/24 19:10;UZ7001100005 KFLT;<KAFOLATsug'urtakompaniyasi>AJ;Простыеакции;STK;G1;110;1000;110000
19/01/24 19:10;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;416;10;4160
19/01/24 19:10;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;416;4;1664
19/01/24 19:10;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;416;23;9568
19/01/24 19:10;UZ7001560000 AGBA;<Agrobank>ATB;Простыеакции;STK;G1;605;1;605
19/01/24 19:10;UZ700788K011 UZGFP;<O'zbekgeofizika>AJ;Прив.акции;STK;G1;525,5;4;2102
19/01/24 19:10;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;61;2;122
19/01/24 19:10;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;59;4;236
19/01/24 19:10;UZ7011500004 UZAL;<O'zagrolizing>AJ;Простыеакции;STK;G1;2300;1;2300
19/01/24 19:10;UZ7014560005 YGYM;<Yangiyo'lyog'-moy>AJ;Простыеакции;STK;G1;1760;10;17600
19/01/24 19:10;UZ7016400002 UZHM;<O'ZBEKKIMYOMASHZAVODI>AJ;Простыеакции;STK;G1;4500;1;4500
19/01/24 19:10;UZ7018790004 BRBN;<Biznesnirivojlantirishbanki>ATB;Простыеакции;STK;G1;118;1;118
19/01/24 19:10;UZ7018790004 BRBN;<Biznesnirivojlantirishbanki>ATB;Простыеакции;STK;G1;118;1;118
19/01/24 19:10;UZ7018790004 BRBN;<Biznesnirivojlantirishbanki>ATB;Простыеакции;STK;G1;118;48;5664
19/01/24 19:10;UZ7018790004 BRBN;<Biznesnirivojlantirishbanki>ATB;Простыеакции;STK;G1;118;2;236
19/01/24 19:10;UZ7018790004 BRBN;<Biznesnirivojlantirishbanki>ATB;Простыеакции;STK;G1;118;7;826
19/01/24 19:10;UZ7023190000 OHDN;<Ohangarondon>AJ;Простыеакции;STK;G1;8600;2;17200
19/01/24 19:10;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;10;0,2
